tweet_id|user_id|created_at|hashtags|like_count|quote_count|reply_count|retweet_count|tweet_text
1622605349994856450|1569120919356084225|2023-02-0614:37:16.000000+0000|['BTC','BTC','crypto','whale','alert','coinscreener']|0|0|0|0|$928.26k#BTClongedat$22892.9(USDT)onBinanceUSDⓈ-M.\n\n#BTC$BTC#crypto#whale#alert#coinscreener\nForreal-timeWhaleinsights👉https://t.co/sNSATXoyuQ
1622605332819357698|1492386394484150272|2023-02-0614:37:12.000000+0000|['NFT','NFTs','NFTartwork','NFTarts','OpenSeaNFT','ETH','Art','Web3','Web3Names']|0|0|0|0|@leonardnftpage🙏🏽VisitMyProfile\n✉️Share,Retweet,Support\n🔥Makemy#NFTartsold\n💎NewProjectWillriseup🚀\n🔥Grabitnow.\n💎MakeAnyOffer.\n👀Accordingtoyourrating.\n\n#NFTs#NFTartwork#NFTarts#OpenSeaNFT#ETH#Art#Web3#Web3Names\n\nhttps://t.co/cEZBfTy2ka
1622605368957206528|1548310862019973124|2023-02-0614:37:21.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@army_shiba@FlokiMooniisabouttotakeoff🔥\n\n✅Dapp&amp;NFTP2E\n❇️LPlockedwithproof\n❇️DOGErewardsforholders\n\n🚫NoPresale/Private/Whitelist\n🚫NoTeamwallets\n🔥50%Burn\n💧50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605329719779330|3862608503|2023-02-0614:37:11.000000+0000|['XRP']|0|0|0|0|#XRPTOTAKEOVERTHEFINANCIALSYSTEMhttps://t.co/6pNBwv3Z09
1622606968744542211|1622173614064959488|2023-02-0614:43:42.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@lefrajill@FlokiMooniisabouttotakeoff🔥\n\n✅Dapp&amp;NFTP2E\n❇️LPlockedwithproof\n❇️DOGErewardsforholders\n\n🚫NoPresale/Private/Whitelist\n🚫NoTeamwallets\n🔥50%Burn\n💧50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605553519435776|1487016293911830529|2023-02-0614:38:05.000000+0000|['buidl','web3','eth','development']|0|0|0|0|GettingsomeGoerliETHat@quicknode'sfaucetformy4De6aA31wallet!\n#buidl#web3#eth#development\nhttps://t.co/YjKldffJWB
1622606998033297408|1346025030908481536|2023-02-0614:43:49.000000+0000|['Ethereum','GasPrice','ETHGasPrice','ETH']|0|0|0|0|Slow26.7|Normal26.7|Fast26.7|Instant36.3👈currentEthereumgaspricesingwei.DMmeapriceandIwillDMyouassoonasgasdropsbelowthatprice👍#Ethereum#GasPrice#ETHGasPrice#ETH\n\nHaveyouusedtheotherbotsinmyfamily?@AVAXGas,@FTMGas
1622605288703676416|1433785901641977863|2023-02-0614:37:02.000000+0000|['Bitcoin','Airdrop','Hashtagger']|0|0|0|0|Wecannotmakeanyonerichbyforce.Butsuchaprojectshouldnotbemissed.\n#Bitcoin#Airdrop#Hashtagger$BTChttps://t.co/r3wxGXKMs9
1622605222257299456|838458451273592834|2023-02-0614:36:46.000000+0000|['XRP']|0|0|0|0|GOODMORNING#XRPMILIONAIREShttps://t.co/qtE7eUycWD
1622606940336537600|1622173614064959488|2023-02-0614:43:35.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@nftDennyB@ABI20_nft@FlokiMooniisabouttotakeoff🔥\n\n✅Dapp&amp;NFTP2E\n❇️LPlockedwithproof\n❇️DOGErewardsforholders\n\n🚫NoPresale/Private/Whitelist\n🚫NoTeamwallets\n🔥50%Burn\n💧50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605238505963520|1328474525294620673|2023-02-0614:36:50.000000+0000|['Btc']|0|0|0|0|Deathcrossorgoldcross🤔#Btc
1622605156012392448|1518241454950436867|2023-02-0614:36:30.000000+0000|['VECHAIN','VECHAIN','RocketFi','VET','RocketFi','passiveincome','VeChain','VET']|0|0|0|0|Ifyoulove#VECHAINyoushouldlove@RealRocketFitoo.#VECHAINisoneof47tokens/coins#RocketFireflectsin.Noneedtostake.Justselectitinthedappandearn#VETwhileholding#RocketFiinyourwallet.🔥🔥🔥.🚀#passiveincome#VeChain#VEThttps://t.co/ioFFgqjb12
1622605183212462080|1608457658197065728|2023-02-0614:36:36.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@VoltInuOfficial@FlokiMooniisabouttotakeoff🔥\n\n✅Dapp&amp;NFTP2E\n❇️LPlockedwithproof\n❇️DOGErewardsforholders\n\n🚫NoPresale/Private/Whitelist\n🚫NoTeamwallets\n🔥50%Burn\n💧50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605345951449092|28522358|2023-02-0614:37:15.000000+0000|['DOGE']|0|0|0|0|Can#DOGEreach$1asElonMusksaysheisconsideringusingcryptocurrencypaymentsforTwitter?https://t.co/NHxwdjsmlAvia@bollyinsidenews
1622605261058854913|1617330633478373376|2023-02-0614:36:55.000000+0000|['SheikhInu','SHINU','BNB']|1|0|0|0|@CryptoFeralThisweek’sCryptoMarketPulse:\n\n√We'refullyLaunched!!!\n√listingonCMC/CEXinprogress!\n√ReliableandtrustedDev.\n√Bigwhales\n\n$SHINU#SheikhInu#SHINU#BNB\n#9
1622605259540688897|2900191320|2023-02-0614:36:55.000000+0000|['Radix','XRD']|0|0|0|0|@Crypto__Diva#Radix#XRDisamust
1622605320999645184|547328022|2023-02-0614:37:09.000000+0000|['AR','VoteBlueToSaveAmerica','sandyhook','parkland']|0|0|0|0|Lookathowmany@GOPmembersofourcongresswearan#AR-15pin.solittleconcernforguncontrolandmassshootings.Ugh.#VoteBlueToSaveAmerica#sandyhook#parklandhttps://t.co/r3w5fsRUuL
1622605539820638208|1379865634817802240|2023-02-0614:38:01.000000+0000|['ALGO','Gnosis']|0|0|0|0|♨️♨️♨️SHORT♨️♨️♨️\n#ALGO\n🛑EntryPrice=0.2567\n🛑high-qualitysignal=☎️telegramchannel\n⛔️StopLoss=☎️telegramchannel\n☎️LINKINBIO\n⌛2023-02-06T14:38:01Z\n$USTC#Gnosis$HOT$MIOTA
1622605200044466176|1152903281837875201|2023-02-0614:36:40.000000+0000|['BTC']|0|0|0|0|#BTCDerivsSheet(Tweetevery15min.)\nCMEDelayed(10min)\nGSDelayed(15min)andOI=SHARESOUThttps://t.co/ApGX4CcPOC
1622606934145728513|1587157298740436993|2023-02-0614:43:34.000000+0000|['Airdrop','FCFS','USDT','ReferAndEarn','Token','OEGDAO','Giveaway']|0|0|0|0|🎁NEWBigUSDT&amp;FreeMintGiveaway@DAOOEG🎉🎉\n\n✅Follow@DAOOEG\n✅❤,RT&amp;Tag3Friend\n✅Grab50FreeMint&amp;$100USDTAIRDROP⤵\nhttps://t.co/Ai6u1Mi1bp\n\n#Airdrop#FCFS#USDT  #ReferAndEarn#Token#OEGDAO#Giveaway
1622605523278331904|1608457658197065728|2023-02-0614:37:57.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@PiNewsMedia@PiCoreTeam@FlokiMooniisabouttotakeoff🔥\n\n✅Dapp&amp;NFTP2E\n❇️LPlockedwithproof\n❇️DOGErewardsforholders\n\n🚫NoPresale/Private/Whitelist\n🚫NoTeamwallets\n🔥50%Burn\n💧50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605231119892480|202429655|2023-02-0614:36:48.000000+0000|['btc']|0|0|0|0|Where’sallmyTApeeps??Shareyour#btc\xa0chartsbelow!👇🏼Let’sbenerdstogether.https://t.co/Tm2O9nn2g3
1622605228314087424|1600888149848514561|2023-02-0614:36:47.000000+0000|['KINGDOM']|0|0|0|0|@AgroCrypto361@CryptoKoalaBtc@KingdomERC$KNDM#KINGDOMallthewayhttps://t.co/Sgcyh3wUaw
1622605598650175488|1523126536693374976|2023-02-0614:38:15.000000+0000|['ETH']|0|0|0|0|@CryptoMatt87Getthebestofbothworldswith$TICKR.StakeforETHrewardsandenjoymarketanalysiswithAIandmachinelearning.@tickrtech#ETH$INNIT
1622605399542337538|1492386394484150272|2023-02-0614:37:28.000000+0000|['NFT','NFTs','NFTartwork','NFTarts','OpenSeaNFT','ETH','Art','Web3','Web3Names']|0|0|0|0|@archy_nft🙏🏽VisitMyProfile\n✉️Share,Retweet,Support\n🔥Makemy#NFTartsold\n💎NewProjectWillriseup🚀\n🔥Grabitnow.\n💎MakeAnyOffer.\n👀Accordingtoyourrating.\n\n#NFTs#NFTartwork#NFTarts#OpenSeaNFT#ETH#Art#Web3#Web3Names\n\nhttps://t.co/cEZBfTy2ka
1622605482170150912|1608182666159091712|2023-02-0614:37:48.000000+0000|['KINGDOM']|0|0|0|0|@AgroCrypto361@CryptoKoalaBtc@KingdomERCI'maddingmore$KNDM#KINGDOM
1622606950860050433|1548310862019973124|2023-02-0614:43:38.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@GiveAwayHost@FlokiMooniisabouttotakeoff🔥\n\n✅Dapp&amp;NFTP2E\n❇️LPlockedwithproof\n❇️DOGErewardsforholders\n\n🚫NoPresale/Private/Whitelist\n🚫NoTeamwallets\n🔥50%Burn\n💧50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605613166391302|1611664970650976256|2023-02-0614:38:19.000000+0000|['tinytesla','btc','blockchain','crypto']|0|0|0|0|@AngelsOfCrypto@bsc_daily@ArivaCoin@naboxwalletGooddaygemlovers,haveyougotaminutetocheckthisbullishBSCprojectTinyteslainternationalImrockingwith?Meanwhileournext100xiscloserthanyouthinkbuy&amp;hodl$TINTnowhurry\n\nhttps://t.co/XUim1OrWcf\nhttps://t.co/9M3xJPf2KS…\n#tinytesla#btc#blockchain#cryptohttps://t.co/pBhP0TlQ5l
1622605425085452290|1619607708960804864|2023-02-0614:37:34.000000+0000|['cz','Vcash','bsc']|0|0|0|0|@GollumsGemsVCASHSOFTCAPHASBEENFILLED\n\nVcashisadigitalcurrencyorcryptocurrencythat’sdesignedtobeusedaselectroniccash.Updatedwiththerevolutionaryprivacyprotocol,ensuringcompleteanonymity,scalabilityandfungibility\nhttps://t.co/qWObbNHjl0\n#cz#Vcash#bsc\n🤑1536
1622605415899967523|1548310862019973124|2023-02-0614:37:32.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@semangast@BscGemsX1000@FlokiMooniisabouttotakeoff🔥\n\n✅Dapp&amp;NFTP2E\n❇️LPlockedwithproof\n❇️DOGErewardsforholders\n\n🚫NoPresale/Private/Whitelist\n🚫NoTeamwallets\n🔥50%Burn\n💧50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605433667043328|1617330633478373376|2023-02-0614:37:36.000000+0000|['SheikhInu','SHINU','BNB']|1|0|0|1|@PrimalDegen@chimpsverseThisweek’sCryptoMarketPulse:\n\n√We'refullyLaunched!!!\n√listingonCMC/CEXinprogress!\n√ReliableandtrustedDev.\n√Bigwhales\n\n$SHINU#SheikhInu#SHINU#BNB\n#10
1622605376431456256|250839264|2023-02-0614:37:22.000000+0000|['XRP']|0|0|0|0|TwitterSpace?#XRPhttps://t.co/0PU4cDDSVv
1622605625875128320|1619817791862734856|2023-02-0614:38:22.000000+0000|['NFT','NFTs','NFTCommunity']|0|0|0|0|nicee💯💯🔥\n@eustun_nft\n#NFT#NFTs#NFTCommunityhttps://t.co/VxikkbXnNO
1622605462247215104|3308573106|2023-02-0614:37:43.000000+0000|['XRP']|0|0|0|0|#XRPisdecentralizedandifyoudonotunderstandthat,domoreresearch,please.https://t.co/mTiosa36B2
1622605601678446593|1326889325984845827|2023-02-0614:38:16.000000+0000|['ShibaArmy','SHIB']|0|0|0|0|#ShibaArmystandtogether!In#SHIBwetrust!https://t.co/4uKRuwX10U
1622605401320525829|1488497685241942017|2023-02-0614:37:28.000000+0000|['Bullrun','Shiba','Doge','ShibaDoge']|0|0|0|0|@MrBarryCryptoHopeYou’llhaveagreatweekandthemarketwillstaygreen.I’mloadingupbefore#Bullrun\n\nMissed#ShibaMissed#Doge\nDon’tmiss#ShibaDoge&amp;$BURN\n\nFollow@RealshibadogeandjoinTG:https://t.co/WygsmQcOsahttps://t.co/4s4oJGBP5n
1622606956836933632|1622173614064959488|2023-02-0614:43:39.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@kelseyblunting@CompoundingGth@naveenchanda7@nujenjit@DeFi_NFT_Web3@Fabio08435091@QuidiousJ@margo_13m@AaronAbkeArt@Izildure@tapok72@T_Rex8799@Rogergregoryns@DaxMendapara@firstpengui@FlokiMooniisabouttotakeoff🔥\n\n✅Dapp&amp;NFTP2E\n❇️LPlockedwithproof\n❇️DOGErewardsforholders\n\n🚫NoPresale/Private/Whitelist\n🚫NoTeamwallets\n🔥50%Burn\n💧50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622606994292211713|1383799430281711616|2023-02-0614:43:48.000000+0000|['YouHodler']|0|0|0|0|@YouHodler#YouHodler\n\nWewantP2PFeatures\nAddmoreToken\nAddmoreBlockchain\nplantosupportUSBhardwarewalletssuchasLedger,NanoS\nWeshouldbeabletoconnectourwallettoplaygamesonanyplatformandbeabletobuyNFTs
1622605390444924929|1005702129724502016|2023-02-0614:37:26.000000+0000|['VOLT','SHIB','Babydoge','Doge']|0|0|0|0|#VOLTfollowing#SHIBpathasitjustkilledazero⚡\n\n$10,000,000+burnandnewblockchainincoming🔥\n\nThenextbigmemecoinonETHandBSC👀🚀\n\n#Babydoge#Doge
1622605311839203329|1618320105221283858|2023-02-0614:37:07.000000+0000|['WOOFWORK','SHIBARIUM','SHIB']|0|0|0|0|@bitgetglobal$WOOF!#WOOFWORK#SHIBARIUM#SHIB\n\nThefreelancemarketplacewithcryptopayments.https://t.co/uPyYeTelah
1622605605360861184|1617330707725950976|2023-02-0614:38:17.000000+0000|['ETH','gem']|0|0|0|0|@Crossbars100@RollbitRewards🤼‍♂️🤼‍♂️@marshallinu_🤼🤼\n\n$MRIisupgradingto$MFC,MarshallInutomergewithandre-launchasMFC!🏆\nMFCcoinholderswillberewardedforsimplyholding$MFCtokens\n\n💫Tax:6%buy/sell\n📆Date:7thFebruary\n#ETH#gem\n\nhttps://t.co/HtNdiMIXgL\nhttps://t.co/S8VCfyfQmQhttps://t.co/OIh167wVpi
1622605474930606084|1618917598774558723|2023-02-0614:37:46.000000+0000|['FLOV','ValentineFloki','Valentine','Floki','BSC','crypto','BNB','ElonMusk','Floki','100xgem','100x']|0|0|0|0|@RonnyFly1Valentineiscoming!!!♥️\nPrepareyourselvesforanexplosiveweek🚀🚀\n\nJoinourcommunity:\nhttps://t.co/yjQftSXVOz\n\n#FLOV#ValentineFloki#Valentine#Floki#BSC#crypto#BNB#ElonMusk#Floki#100xgem#100x
1622605198819725313|1621525154638753793|2023-02-0614:36:40.000000+0000|['VarisuHits300Crs','leo','Varisu']|0|0|0|0|Afterbigilnowjoin#VarisuHits300Crs🔥🔥🔥💯\nKingofboxofficealltime❤❤❤💯\n\n#leo#Varisu@actorvijayhttps://t.co/ZI8twYbCEi
1622605299130720256|1601453286648795136|2023-02-0614:37:04.000000+0000|['binaryoptions','finance','opensea','doge','ico','stocks','cryptoinvestor','forextrading','nftartist','success','cryptomining','bitcoinexchange']|0|0|0|0|CheckoutmyitemlistingonOpenSea!https://t.co/uun3PMDQF6via@opensea#binaryoptions#finance#opensea#doge#ico#stocks#cryptoinvestor#forextrading#nftartist#success#cryptomining#bitcoinexchange
1622605660151234560|1367982193390145537|2023-02-0614:38:30.000000+0000|['Bitcoin','Airdrop','Hashtagger']|0|0|0|0|#Bitcoin#Airdrop#Hashtagger$BTChttps://t.co/DH9a8fkczj\noranylast-minutequestions,finduson
1622605231405281281|1487426299190603782|2023-02-0614:36:48.000000+0000|['DeFi','BLX','trading','optionstrading','OptionBlitz','Arbitrum']|0|0|0|0|$BLX#DeFi#BLX#trading#optionstrading#OptionBlitz#Arbitrum\nTelegram:https://t.co/KLJ8ZTUzxBhttps://t.co/98l5C9IRaK
1622605352876355584|1260159041705259008|2023-02-0614:37:17.000000+0000|['Bitcoin','BTC','cryptocurrencies']|0|0|0|0|#BitcoinFearandGreedIndexiscurrently61-GREED\n\n24htechnicalanalysisindex:46-HOLD\nRelativeStrengthIndex:49\nCurrent#BTCpriceis22878.88737343646usd\n\nLiveanalysisfor$BTCandothertop100#cryptocurrencieshttps://t.co/ENOPWZXWT3
1622605536947748865|1487016293911830529|2023-02-0614:38:01.000000+0000|['buidl','web3','eth','development']|0|0|0|0|GettingsomeGoerliETHat@quicknode'sfaucetformy3D6Df2e3wallet!\n#buidl#web3#eth#development\nhttps://t.co/YjKldffJWB
1622605652584460290|1618917598774558723|2023-02-0614:38:28.000000+0000|['FLOV','ValentineFloki','Valentine','Floki','BSC','crypto','BNB','ElonMusk','Floki','100xgem','100x']|0|0|0|0|@DropTownSaloonValentineiscoming!!!♥️\nPrepareyourselvesforanexplosiveweek🚀🚀\n\nJoinourcommunity:\nhttps://t.co/yjQftSXVOz\n\n#FLOV#ValentineFloki#Valentine#Floki#BSC#crypto#BNB#ElonMusk#Floki#100xgem#100x
1622606980115472384|1437031635896004616|2023-02-0614:43:45.000000+0000|['RIA','BKEX']|0|0|0|0|@BKEXGlobal@CalvariaP2E@bkex_jmI'msoexcitedtoParticipateinthispresale🤩\nHopefullythisprojectcanrunsmoothlyandgrowassoonaspossible.🚀🚀\n@Dzs21Zenal\n@Cryptotrader900\n@rinadiani8\nTrulygratefulforthechance.Youhaveour💯supportalways!🔥\n\n#RIA#BKEXhttps://t.co/8xJ5uTcbr5
1622606924691943424|863767658453286912|2023-02-0614:43:32.000000+0000|['Varisu','Leo']|0|0|0|0|YoucangetopeningwithallthepoliticalmonopolybutatlasttheKingwins👑\nAATANAYAGANforareason❤️‍🔥\n#Varisu#Leo@actorvijayhttps://t.co/OvLlksOURThttps://t.co/oDViEBYKtq
1622605578966118402|1363334053253029891|2023-02-0614:38:11.000000+0000|['tcg','imx','NFTs']|0|0|0|0|Justgotan@AradenaWarriorGenesisCardPack!\n\nTweetingthistogetafreeone,prayingforaThronePack🙏\n#tcg#imx#NFTs
1622605337034641408|1612614232545316865|2023-02-0614:37:13.000000+0000|['Solana','ETH','NFTCollection','NFT','Polygon','NFTCommunity']|0|0|0|0|welcometomysketchparty!🎉\n\n#Solana#ETH#NFTCollection#NFT#Polygon#NFTCommunityhttps://t.co/fzpzd6iGwZ
1622605297599782912|1425725206845435905|2023-02-0614:37:04.000000+0000|['btc','thebullnews','cryptonews']|0|0|0|0|OxfordPhDStudentJailedForDefraudingInvestorsOf$2.6MillionInCryptohttps://t.co/ehhW92OMl4@TheBullArtist#btc#thebullnews#cryptonews
1622605597781655561|1567815507092414465|2023-02-0614:38:15.000000+0000|['Sugaryield']|0|0|0|0|@TokenSpiderman@PancakeSwap👀HaveyoueverhedgeyourBNBagainststablecoins?\n❌Noright?\n👏Hereistheprotocolcalled#Sugaryield,youcanearnupto2xonyourbnb!\n💰5160%APRonSugarFarms!\n👏Presalein1day,lastchancetobuyorregretlater!\n💥10xontheirlaunch\n👉Join:https://t.co/RVUSvWQdcehttps://t.co/OsxQGG7l9m
1622605212396707840|1428059670552334342|2023-02-0614:36:43.000000+0000|['REP','REP','BTC','MTL','APT','XRP','STEEM','LSK','ARK','SAND','GMT','AQT','ETC','STRAX','FLOW','ETH','KNC','ZIL','BORA','GAS','HIFI','AHT','TFUEL','SBD']|0|0|0|0|💣#REPand85Others,🟢56🔴30\n\n🇰🇷135.23억원\n🇺🇸$11,571,572\n🇯🇵¥1,271,002,415\n🇪🇺€9,793,935\n🇨🇳74,702,898元\n\n🎉UpflowvolumeNow,Upbit(Korea)\n#REP#BTC#MTL#APT#XRP#STEEM#LSK#ARK#SAND#GMT#AQT#ETC#STRAX#FLOW#ETH#KNC#ZIL#BORA#GAS#HIFI#AHT#TFUEL#SBDhttps://t.co/52FffW6sme
1622605363836252163|1439471428844228609|2023-02-0614:37:19.000000+0000|['Web3','Ape','Gem','Metaverse']|0|0|0|0|@FoxCryptoBSCDon'tmissedtogetyourApeinvitesnowbeforeitstoolate,thereareonly30,976apedomaincaneverminted🔥Signupforwaitlistherehttps://t.co/Yzc6FY2J2Atogetyourinvites.\n\n#Web3#Ape#Gem#Metaverse\n\nhttps://t.co/9cSzv5yrsJ
1622606981105336320|1487019281636212737|2023-02-0614:43:45.000000+0000|['buidl','web3','eth','development']|0|0|0|0|GettingsomeGoerliETHat@quicknode'sfaucetformy88d6AC00wallet!\n#buidl#web3#eth#development\nhttps://t.co/NMZg8PyWEx
